tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,favorite_count,retweet_count,dog_type,dog_breed
705475953783398401,2016-03-03 19:32:29 +0000,iPhone,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,12,10,Zara,3059,966,None,
705442520700944385,2016-03-03 17:19:38 +0000,iPhone,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,12,10,Cooper,4609,1725,None,
705428427625635840,2016-03-03 16:23:38 +0000,iPhone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11,10,Ambrose,3954,1772,pupper,NA
705239209544720384,2016-03-03 03:51:44 +0000,iPhone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,11,10,Jimothy,3108,781,None,NA
705223444686888960,2016-03-03 02:49:06 +0000,iPhone,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,9,10,Bode,2670,846,None,NA
705102439679201280,2016-03-02 18:48:16 +0000,iPhone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,10,10,Terrenth,2235,536,None,NA
705066031337840642,2016-03-02 16:23:36 +0000,iPhone,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,12,10,Reese,2253,634,None,
704871453724954624,2016-03-02 03:30:25 +0000,iPhone,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,12,10,None,4426,1168,None,NA
704859558691414016,2016-03-02 02:43:09 +0000,iPhone,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,10,10,None,2336,573,pupper,NA
704847917308362754,2016-03-02 01:56:53 +0000,iPhone,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",12,10,None,5289,1613,None,
704819833553219584,2016-03-02 00:05:17 +0000,iPhone,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,7,10,Chesterson,2736,1043,None,
704761120771465216,2016-03-01 20:11:59 +0000,iPhone,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,13,10,None,6876,3048,pupper,NA
704499785726889984,2016-03-01 02:53:32 +0000,iPhone,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,12,10,None,3039,1052,None,NA
704491224099647488,2016-03-01 02:19:31 +0000,iPhone,"13/10 hero af
@ABC",13,10,None,792,84,None,
704480331685040129,2016-03-01 01:36:14 +0000,iPhone,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,11,10,Lucia,3522,1111,None,
704364645503647744,2016-02-29 17:56:32 +0000,iPhone,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,12,10,Bisquick,8312,3736,None,NA
704347321748819968,2016-02-29 16:47:42 +0000,iPhone,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,10,10,Ralphson,1652,364,pupper,NA
704134088924532736,2016-02-29 02:40:23 +0000,Vine,This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) https://t.co/h5aI0Tim4j,12,10,None,1563,493,pupper,
704113298707505153,2016-02-29 01:17:46 +0000,iPhone,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,8,10,Stanley,1922,592,None,
703774238772166656,2016-02-28 02:50:28 +0000,iPhone,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",10,10,None,1906,488,None,NA
703769065844768768,2016-02-28 02:29:55 +0000,iPhone,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,10,10,None,3405,1199,None,NA
703631701117943808,2016-02-27 17:24:05 +0000,iPhone,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,11,10,Bella,2698,722,None,
703611486317502464,2016-02-27 16:03:45 +0000,iPhone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,10,10,Scooter,4002,1591,pupper,NA
703425003149250560,2016-02-27 03:42:44 +0000,iPhone,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",9,10,None,3935,1451,None,NA
703407252292673536,2016-02-27 02:32:12 +0000,iPhone,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,10,10,None,2542,732,pupper,
703382836347330562,2016-02-27 00:55:11 +0000,iPhone,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,12,10,Charlie,3641,1191,None,
703356393781329922,2016-02-26 23:10:06 +0000,iPhone,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,9,10,Socks,1986,405,None,
703268521220972544,2016-02-26 17:20:56 +0000,iPhone,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,12,10,None,2041,570,pupper,NA
703079050210877440,2016-02-26 04:48:02 +0000,iPhone,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,11,10,None,7681,3263,None,NA
703041949650034688,2016-02-26 02:20:37 +0000,iPhone,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,10,10,None,27345,13205,None,
702932127499816960,2016-02-25 19:04:13 +0000,iPhone,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,6,10,Chip,2689,759,None,
702899151802126337,2016-02-25 16:53:11 +0000,Vine,Say hello to Luna. Her tongue is malfunctioning (tragic). 12/10 please enjoy (vid by @LilyArtz) https://t.co/F9aLnADVIw,12,10,Luna,1672,478,None,
702684942141153280,2016-02-25 02:42:00 +0000,iPhone,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,11,10,Lucy,3343,1138,None,NA
702671118226825216,2016-02-25 01:47:04 +0000,iPhone,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,10,10,Rambo,2284,589,None,NA
702598099714314240,2016-02-24 20:56:55 +0000,iPhone,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",11,10,Sansa,12647,3608,pupper,NA
702539513671897089,2016-02-24 17:04:07 +0000,iPhone,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,12,10,None,2982,1007,None,
702332542343577600,2016-02-24 03:21:41 +0000,Vine,This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi) https://t.co/Dph4FDGoMd,13,10,Rudy,3313,1642,None,
702321140488925184,2016-02-24 02:36:23 +0000,iPhone,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,12,10,None,3404,1087,None,NA
702276748847800320,2016-02-23 23:39:59 +0000,iPhone,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",11,10,None,2567,806,None,NA
702217446468493312,2016-02-23 19:44:20 +0000,iPhone,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",9,10,None,4980,1403,None,NA
701981390485725185,2016-02-23 04:06:20 +0000,iPhone,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,12,10,Fiji,3579,1045,None,
701952816642965504,2016-02-23 02:12:47 +0000,iPhone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,11,10,Rilo,3966,1076,None,NA
701889187134500865,2016-02-22 21:59:57 +0000,iPhone,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,11,10,Bilbo,3680,1448,None,
701805642395348998,2016-02-22 16:27:58 +0000,Vine,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 https://t.co/8sdVenUAqr,11,10,None,3561,1782,pupper,
701601587219795968,2016-02-22 02:57:08 +0000,iPhone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,10,10,Coopson,2167,480,None,NA
701570477911896070,2016-02-22 00:53:31 +0000,iPhone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,9,10,Yoda,2923,978,None,
701545186879471618,2016-02-21 23:13:01 +0000,iPhone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,10,10,Millie,2761,644,pupper,
701214700881756160,2016-02-21 01:19:47 +0000,iPhone,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",12,10,None,12667,5380,None,NA
700890391244103680,2016-02-20 03:51:05 +0000,iPhone,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,11,10,Chet,2296,603,None,NA
700864154249383937,2016-02-20 02:06:50 +0000,iPhone,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",12,10,None,2684,644,pupper,
700847567345688576,2016-02-20 01:00:55 +0000,iPhone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,10,10,Crouton,2521,526,None,NA
700796979434098688,2016-02-19 21:39:54 +0000,iPhone,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,7,10,Daniel,2527,1008,None,
700747788515020802,2016-02-19 18:24:26 +0000,iPhone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,11,10,None,23717,9856,None,
700518061187723268,2016-02-19 03:11:35 +0000,iPhone,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,10,10,Vincent,2734,846,None,
700505138482569216,2016-02-19 02:20:14 +0000,iPhone,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,12,10,Kaia,2375,598,None,NA
700462010979500032,2016-02-18 23:28:52 +0000,iPhone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,6,10,Murphy,4295,1894,None,NA
700167517596164096,2016-02-18 03:58:39 +0000,iPhone,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,10,10,Dotsy,2741,784,None,NA
700151421916807169,2016-02-18 02:54:41 +0000,iPhone,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,11,10,None,2316,700,pupper,
700143752053182464,2016-02-18 02:24:13 +0000,iPhone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,10,10,None,7819,2884,pupper,NA
700062718104104960,2016-02-17 21:02:13 +0000,iPhone,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,6,10,Eazy,2750,731,None,
700029284593901568,2016-02-17 18:49:22 +0000,iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,10,10,Coops,2150,613,None,NA
700002074055016451,2016-02-17 17:01:14 +0000,iPhone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,9,10,Thumas,3441,1413,None,
699801817392291840,2016-02-17 03:45:29 +0000,iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,11,10,Cooper,3181,1011,pupper,NA
699788877217865730,2016-02-17 02:54:04 +0000,iPhone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,12,10,Nala,2318,525,None,
699779630832685056,2016-02-17 02:17:19 +0000,iPhone,Take all my money. 10/10 https://t.co/B28ebc5LzQ,10,10,None,2872,1311,None,NA
699775878809702401,2016-02-17 02:02:25 +0000,iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,11,10,Fillup,2028,637,None,
699691744225525762,2016-02-16 20:28:06 +0000,iPhone,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",5,10,Dave,10637,4847,None,
699446877801091073,2016-02-16 04:15:05 +0000,iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",12,10,Archie,6173,2750,None,
699434518667751424,2016-02-16 03:25:58 +0000,iPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,12,10,None,2246,534,pupper,NA
699423671849451520,2016-02-16 02:42:52 +0000,iPhone,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",10,10,None,1426,348,None,NA
699413908797464576,2016-02-16 02:04:04 +0000,iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",11,10,Miley,2153,647,None,NA
699370870310113280,2016-02-15 23:13:03 +0000,iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,11,10,Calbert,1957,459,None,NA
699323444782047232,2016-02-15 20:04:36 +0000,iPhone,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",10,10,None,3282,910,None,NA
699088579889332224,2016-02-15 04:31:20 +0000,iPhone,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7,3,10,Charl,2329,664,None,
699079609774645248,2016-02-15 03:55:41 +0000,iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,8,10,Reagan,2546,690,None,NA
699072405256409088,2016-02-15 03:27:04 +0000,iPhone,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,12,10,None,3121,1251,None,NA
699060279947165696,2016-02-15 02:38:53 +0000,Vine,This is Yukon. He pukes rainbows. 12/10 magical af https://t.co/n6wND1v7il,12,10,Yukon,3924,1899,None,
699036661657767936,2016-02-15 01:05:02 +0000,iPhone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,13,10,None,2705,1259,pupper,NA
698989035503689728,2016-02-14 21:55:47 +0000,iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,13,10,Oliver,3502,1034,None,NA
698953797952008193,2016-02-14 19:35:46 +0000,iPhone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,11,10,CeCe,2802,956,None,
698907974262222848,2016-02-14 16:33:40 +0000,iPhone,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,10,10,None,2634,658,None,NA
698710712454139905,2016-02-14 03:29:49 +0000,iPhone,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,10,10,Cuddles,2565,717,None,
698703483621523456,2016-02-14 03:01:06 +0000,iPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,7,10,Rusty,1508,399,None,NA
698635131305795584,2016-02-13 22:29:29 +0000,iPhone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,12,10,None,1339,356,None,NA
698549713696649216,2016-02-13 16:50:04 +0000,iPhone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,9,10,Claude,2415,651,None,NA
698355670425473025,2016-02-13 03:59:01 +0000,iPhone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,10,10,Jessiga,1942,477,None,
698342080612007937,2016-02-13 03:05:01 +0000,iPhone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,11,10,Maximus,2347,996,None,
698262614669991936,2016-02-12 21:49:15 +0000,iPhone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,11,10,Franklin,4933,2116,None,NA
698195409219559425,2016-02-12 17:22:12 +0000,iPhone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,9,10,Beau,17404,6274,None,
698178924120031232,2016-02-12 16:16:41 +0000,iPhone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,10,10,Lily,2916,783,None,NA
697995514407682048,2016-02-12 04:07:53 +0000,iPhone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",11,10,None,1588,351,None,NA
697990423684476929,2016-02-12 03:47:39 +0000,iPhone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,11,10,Doug,3414,1363,None,
697943111201378304,2016-02-12 00:39:39 +0000,iPhone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,10,10,Cassie,2491,722,None,NA
